Arch,SA_avg,SA_Tn,SDR,Hazard Level
S24H14SEAWBPG2,0.087104383,0.043894182,0.006390833,475
S24H14SEAWBPG2,0.050733009,0.043894182,0.0044665,475
S24H14SEAWBPG2,0.053727239,0.043894182,0.00468625,475
S24H14SEAWBPG2,0.073231535,0.043894182,0.008366667,475
S24H14SEAWBPG2,0.054381806,0.043894182,0.005459833,475
S24H14SEAWBPG2,0.072426818,0.043894182,0.006227583,475
S24H14SEAWBPG2,0.05671975,0.043894182,0.004284833,475
S24H14SEAWBPG2,0.109109324,0.043894182,0.012899167,475
S24H14SEAWBPG2,0.058346169,0.043894182,0.004320917,475
S24H14SEAWBPG2,0.055017152,0.043894182,0.004185667,475
S24H14SEAWBPG2,0.068880191,0.043894182,0.003172917,475
S24H14SEAWBPG2,0.067040944,0.043894182,0.005785833,475
S24H14SEAWBPG2,0.092422788,0.043894182,0.004759417,475
S24H14SEAWBPG2,0.068395491,0.043894182,0.004653,475
S24H14SEAWBPG2,0.050265263,0.043894182,0.003898167,475
S24H14SEAWBPG2,0.073058491,0.043894182,0.007155,475
S24H14SEAWBPG2,0.087498484,0.043894182,0.0042035,475
S24H14SEAWBPG2,0.062477363,0.043894182,0.004423833,475
S24H14SEAWBPG2,0.106391388,0.043894182,0.011258417,475
S24H14SEAWBPG2,0.049654015,0.043894182,0.003059417,475
S24H14SEAWBPG2,0.081967068,0.043894182,0.008375833,475
S24H14SEAWBPG2,0.04978106,0.043894182,0.00344,475
S24H14SEAWBPG2,0.0593877,0.043894182,0.006250833,475
S24H14SEAWBPG2,0.095860586,0.043894182,0.009799167,475
S24H14SEAWBPG2,0.060613918,0.043894182,0.005491667,475
S24H14SEAWBPG2,0.110380643,0.043894182,0.007845,475
S24H14SEAWBPG2,0.059109493,0.043894182,0.002929917,475
S24H14SEAWBPG2,0.04976982,0.043894182,0.004261667,475
S24H14SEAWBPG2,0.087286439,0.043894182,0.009695833,475
S24H14SEAWBPG2,0.107668578,0.043894182,0.0130425,475
S24H14SEAWBPG2,0.077510796,0.043894182,0.0065455,475
S24H14SEAWBPG2,0.058922084,0.043894182,0.006213333,475
S24H14SEAWBPG2,0.045875993,0.043894182,0.003628417,475
S24H14SEAWBPG2,0.060832161,0.043894182,0.0098275,475
S24H14SEAWBPG2,0.100590932,0.043894182,0.00616725,475
S24H14SEAWBPG2,0.100327662,0.043894182,0.013793333,475
S24H14SEAWBPG2,0.098969428,0.043894182,0.007325,475
S24H14SEAWBPG2,0.104230968,0.043894182,0.012536667,475
S24H14SEAWBPG2,0.064039578,0.043894182,0.006681667,475
S24H14SEAWBPG2,0.065982652,0.043894182,0.004178583,475
S24H14SEAWBPG2,0.081064023,0.043894182,0.00530375,475
S24H14SEAWBPG2,0.0583428,0.043894182,0.005558333,475
S24H14SEAWBPG2,0.064043661,0.043894182,0.005590833,475
S24H14SEAWBPG2,0.086824151,0.043894182,0.00555375,475
S24H14SEAWBPG2,0.082166048,0.043894182,0.007720833,475
S24H14SEAWBPG2,0.095782702,0.043894182,0.011291667,475
S24H14SEAWBPG2,0.046507463,0.043894182,0.006136667,475
S24H14SEAWBPG2,0.107731145,0.043894182,0.008693333,475
S24H14SEAWBPG2,0.080348226,0.043894182,0.007365833,475
S24H14SEAWBPG2,0.076937266,0.043894182,0.005737,475
S24H14SEAWBPG2,0.099604175,0.043894182,0.008341667,475
S24H14SEAWBPG2,0.090246938,0.043894182,0.009768333,475
S24H14SEAWBPG2,0.058839402,0.043894182,0.002844833,475
S24H14SEAWBPG2,0.068018919,0.043894182,0.005538333,475
S24H14SEAWBPG2,0.081463989,0.043894182,0.005481667,475
S24H14SEAWBPG2,0.052997191,0.043894182,0.00406,475
S24H14SEAWBPG2,0.050650624,0.043894182,0.00330775,475
S24H14SEAWBPG2,0.092483333,0.043894182,0.005565833,475
S24H14SEAWBPG2,0.086992546,0.043894182,0.007644167,475
S24H14SEAWBPG2,0.066208441,0.043894182,0.0062975,475
S24H14SEAWBPG2,0.047440998,0.043894182,0.003918333,475
S24H14SEAWBPG2,0.04989305,0.043894182,0.008374167,475
S24H14SEAWBPG2,0.066107233,0.043894182,0.003818583,475
S24H14SEAWBPG2,0.048258159,0.043894182,0.003459,475
S24H14SEAWBPG2,0.076672637,0.043894182,0.004237667,475
S24H14SEAWBPG2,0.066418842,0.043894182,0.003950333,475
S24H14SEAWBPG2,0.08210234,0.043894182,0.007700833,475
S24H14SEAWBPG2,0.097695094,0.043894182,0.006025,475
S24H14SEAWBPG2,0.066752037,0.043894182,0.0058625,475
S24H14SEAWBPG2,0.094382539,0.043894182,0.009364167,475
S24H14SEAWBPG2,0.087030632,0.043894182,0.008533333,475
S24H14SEAWBPG2,0.0626218,0.043894182,0.00587,475
S24H14SEAWBPG2,0.067931668,0.043894182,0.006674167,475
S24H14SEAWBPG2,0.088321975,0.043894182,0.006976667,475
S24H14SEAWBPG2,0.080786255,0.043894182,0.009711667,475
S24H14SEAWBPG2,0.081770747,0.043894182,0.007949167,475
S24H14SEAWBPG2,0.074577472,0.043894182,0.005728333,475
S24H14SEAWBPG2,0.057576363,0.043894182,0.005570833,475
S24H14SEAWBPG2,0.077014676,0.043894182,0.009148333,475
S24H14SEAWBPG2,0.062694109,0.043894182,0.00682775,475
S24H14SEAWBPG2,0.055176128,0.043894182,0.004049167,475
S24H14SEAWBPG2,0.050795245,0.043894182,0.004027917,475
S24H14SEAWBPG2,0.082598412,0.043894182,0.007231667,475
S24H14SEAWBPG2,0.05532438,0.043894182,0.004851833,475
S24H14SEAWBPG2,0.052761708,0.043894182,0.003381,475
S24H14SEAWBPG2,0.070752925,0.043894182,0.0058315,475
S24H14SEAWBPG2,0.066642733,0.043894182,0.003588167,475
S24H14SEAWBPG2,0.074466129,0.043894182,0.00566625,475
S24H14SEAWBPG2,0.055984115,0.043894182,0.0061875,475
S24H14SEAWBPG2,0.064892557,0.043894182,0.006252833,475
S24H14SEAWBPG2,0.090748918,0.043894182,0.006426667,475
S24H14SEAWBPG2,0.09043303,0.043894182,0.009923333,475
S24H14SEAWBPG2,0.088061191,0.043894182,0.00631,475
S24H14SEAWBPG2,0.144917378,0.071609055,0.014633333,975
S24H14SEAWBPG2,0.083751487,0.071609055,0.011473333,975
S24H14SEAWBPG2,0.095277478,0.071609055,0.008115833,975
S24H14SEAWBPG2,0.114036604,0.071609055,0.010953333,975
S24H14SEAWBPG2,0.105968432,0.071609055,0.0120475,975
S24H14SEAWBPG2,0.121613764,0.071609055,0.009070833,975
S24H14SEAWBPG2,0.098918332,0.071609055,0.010445,975
S24H14SEAWBPG2,0.104480955,0.071609055,0.009526667,975
S24H14SEAWBPG2,0.081005658,0.071609055,0.00543,975
S24H14SEAWBPG2,0.093229217,0.071609055,0.005019167,975
S24H14SEAWBPG2,0.078638713,0.071609055,0.009574167,975
S24H14SEAWBPG2,0.074844123,0.071609055,0.009256667,975
S24H14SEAWBPG2,0.095990716,0.071609055,0.004884167,975
S24H14SEAWBPG2,0.099738195,0.071609055,0.01223,975
S24H14SEAWBPG2,0.127705618,0.071609055,0.009690833,975
S24H14SEAWBPG2,0.121321548,0.071609055,0.0123325,975
S24H14SEAWBPG2,0.143900756,0.071609055,0.0087225,975
S24H14SEAWBPG2,0.102279293,0.071609055,0.013008333,975
S24H14SEAWBPG2,0.080596432,0.071609055,0.003038833,975
S24H14SEAWBPG2,0.130093743,0.071609055,0.014543333,975
S24H14SEAWBPG2,0.119187766,0.071609055,0.014371667,975
S24H14SEAWBPG2,0.075062428,0.071609055,0.005654167,975
S24H14SEAWBPG2,0.086594033,0.071609055,0.00685,975
S24H14SEAWBPG2,0.10797167,0.071609055,0.006265833,975
S24H14SEAWBPG2,0.145155284,0.071609055,0.014445,975
S24H14SEAWBPG2,0.151171837,0.071609055,0.01666,975
S24H14SEAWBPG2,0.120059865,0.071609055,0.01228,975
S24H14SEAWBPG2,0.08200285,0.071609055,0.005733333,975
S24H14SEAWBPG2,0.120992995,0.071609055,0.016761667,975
S24H14SEAWBPG2,0.118174071,0.071609055,0.01504,975
S24H14SEAWBPG2,0.098289557,0.071609055,0.01039,975
S24H14SEAWBPG2,0.077343309,0.071609055,0.006191667,975
S24H14SEAWBPG2,0.096568158,0.071609055,0.005011667,975
S24H14SEAWBPG2,0.086492136,0.071609055,0.008481667,975
S24H14SEAWBPG2,0.116017109,0.071609055,0.007673333,975
S24H14SEAWBPG2,0.105642748,0.071609055,0.013303333,975
S24H14SEAWBPG2,0.132604879,0.071609055,0.009293333,975
S24H14SEAWBPG2,0.117296244,0.071609055,0.018084167,975
S24H14SEAWBPG2,0.086075555,0.071609055,0.006691667,975
S24H14SEAWBPG2,0.163674746,0.071609055,0.0190725,975
S24H14SEAWBPG2,0.132900427,0.071609055,0.012630833,975
S24H14SEAWBPG2,0.082903853,0.071609055,0.006514167,975
S24H14SEAWBPG2,0.093297009,0.071609055,0.004672,975
S24H14SEAWBPG2,0.088298613,0.071609055,0.010304167,975
S24H14SEAWBPG2,0.106597585,0.071609055,0.01335,975
S24H14SEAWBPG2,0.126451267,0.071609055,0.010630833,975
S24H14SEAWBPG2,0.133721237,0.071609055,0.012936667,975
S24H14SEAWBPG2,0.075872368,0.071609055,0.010531667,975
S24H14SEAWBPG2,0.089206244,0.071609055,0.005246667,975
S24H14SEAWBPG2,0.085113555,0.071609055,0.0053075,975
S24H14SEAWBPG2,0.106782969,0.071609055,0.010478333,975
S24H14SEAWBPG2,0.121665836,0.071609055,0.007880833,975
S24H14SEAWBPG2,0.12900633,0.071609055,0.011378333,975
S24H14SEAWBPG2,0.076247679,0.071609055,0.004966333,975
S24H14SEAWBPG2,0.115844709,0.071609055,0.009328333,975
S24H14SEAWBPG2,0.078106521,0.071609055,0.006934167,975
S24H14SEAWBPG2,0.07794232,0.071609055,0.006509167,975
S24H14SEAWBPG2,0.079805763,0.071609055,0.006526667,975
S24H14SEAWBPG2,0.081194583,0.071609055,0.010775,975
S24H14SEAWBPG2,0.10228516,0.071609055,0.010015833,975
S24H14SEAWBPG2,0.162494447,0.071609055,0.026430833,975
S24H14SEAWBPG2,0.108012581,0.071609055,0.012608333,975
S24H14SEAWBPG2,0.098648259,0.071609055,0.0073575,975
S24H14SEAWBPG2,0.121861491,0.071609055,0.007943333,975
S24H14SEAWBPG2,0.132248007,0.071609055,0.00986875,975
S24H14SEAWBPG2,0.092664762,0.071609055,0.008574167,975
S24H14SEAWBPG2,0.14239927,0.071609055,0.011199167,975
S24H14SEAWBPG2,0.099241708,0.071609055,0.01823,975
S24H14SEAWBPG2,0.104474294,0.071609055,0.010206667,975
S24H14SEAWBPG2,0.094149095,0.071609055,0.01128,975
S24H14SEAWBPG2,0.149777692,0.071609055,0.014673333,975
S24H14SEAWBPG2,0.111278594,0.071609055,0.007959167,975
S24H14SEAWBPG2,0.175752803,0.071609055,0.017203333,975
S24H14SEAWBPG2,0.083413106,0.071609055,0.005460833,975
S24H14SEAWBPG2,0.095661283,0.071609055,0.005813333,975
S24H14SEAWBPG2,0.092427428,0.071609055,0.005644167,975
S24H14SEAWBPG2,0.133941919,0.071609055,0.010644167,975
S24H14SEAWBPG2,0.086939425,0.071609055,0.00491,975
S24H14SEAWBPG2,0.102161328,0.071609055,0.0088925,975
S24H14SEAWBPG2,0.064827267,0.071609055,0.005395833,975
S24H14SEAWBPG2,0.133400959,0.071609055,0.014375,975
S24H14SEAWBPG2,0.093058812,0.071609055,0.007421667,975
S24H14SEAWBPG2,0.103774065,0.071609055,0.004796667,975
S24H14SEAWBPG2,0.174028933,0.071609055,0.0145425,975
S24H14SEAWBPG2,0.149100656,0.071609055,0.022718333,975
S24H14SEAWBPG2,0.078728456,0.071609055,0.005660833,975
S24H14SEAWBPG2,0.134045854,0.071609055,0.014415,975
S24H14SEAWBPG2,0.090021434,0.071609055,0.008591667,975
S24H14SEAWBPG2,0.077645821,0.071609055,0.005173333,975
S24H14SEAWBPG2,0.17565073,0.071609055,0.0249175,975
S24H14SEAWBPG2,0.122029127,0.071609055,0.012788333,975
S24H14SEAWBPG2,0.087214463,0.071609055,0.005173333,975
S24H14SEAWBPG2,0.079622503,0.071609055,0.012110833,975
S24H14SEAWBPG2,0.150737932,0.071609055,0.011856667,975
S24H14SEAWBPG2,0.072534503,0.071609055,0.009515,975
S24H14SEAWBPG2,0.130495582,0.071609055,0.01008,975
S24H14SEAWBPG2,0.135237612,0.071609055,0.012819167,975
S24H14SEAWBPG2,0.130561383,0.071609055,0.0072025,975
S24H14SEAWBPG2,0.136507302,0.071609055,0.013064167,975
S24H14SEAWBPG2,0.142572936,0.071609055,0.010281667,975
S24H14SEAWBPG2,0.174465074,0.118647558,0.014564167,2475
S24H14SEAWBPG2,0.249985785,0.118647558,0.036165,2475
S24H14SEAWBPG2,0.209514479,0.118647558,0.023743333,2475
S24H14SEAWBPG2,0.1387661,0.118647558,0.017530833,2475
S24H14SEAWBPG2,0.167865836,0.118647558,0.017818333,2475
S24H14SEAWBPG2,0.106681784,0.118647558,0.021444167,2475
S24H14SEAWBPG2,0.173112326,0.118647558,0.018858333,2475
S24H14SEAWBPG2,0.154187214,0.118647558,0.015261667,2475
S24H14SEAWBPG2,0.113389386,0.118647558,0.014781667,2475
S24H14SEAWBPG2,0.138534168,0.118647558,0.014135833,2475
S24H14SEAWBPG2,0.154581877,0.118647558,0.023233333,2475
S24H14SEAWBPG2,0.134305982,0.118647558,0.016171667,2475
S24H14SEAWBPG2,0.122176713,0.118647558,0.0150825,2475
S24H14SEAWBPG2,0.182032361,0.118647558,0.0197775,2475
S24H14SEAWBPG2,0.201380129,0.118647558,0.023574167,2475
S24H14SEAWBPG2,0.138205445,0.118647558,0.0168475,2475
S24H14SEAWBPG2,0.220199959,0.118647558,0.017661667,2475
S24H14SEAWBPG2,0.215549622,0.118647558,0.031399167,2475
S24H14SEAWBPG2,0.159310388,0.118647558,0.014391667,2475
S24H14SEAWBPG2,0.133538555,0.118647558,0.00716,2475
S24H14SEAWBPG2,0.124007674,0.118647558,0.015751667,2475
S24H14SEAWBPG2,0.200470782,0.118647558,0.0310675,2475
S24H14SEAWBPG2,0.124684696,0.118647558,0.015109167,2475
S24H14SEAWBPG2,0.149154646,0.118647558,0.019438333,2475
S24H14SEAWBPG2,0.20126677,0.118647558,0.0206325,2475
S24H14SEAWBPG2,0.164309216,0.118647558,0.02333,2475
S24H14SEAWBPG2,0.156867017,0.118647558,0.02273,2475
S24H14SEAWBPG2,0.097204197,0.118647558,0.009804167,2475
S24H14SEAWBPG2,0.14852872,0.118647558,0.0155625,2475
S24H14SEAWBPG2,0.19177716,0.118647558,0.034335833,2475
S24H14SEAWBPG2,0.159317461,0.118647558,0.021483333,2475
S24H14SEAWBPG2,0.157387599,0.118647558,0.0226125,2475
S24H14SEAWBPG2,0.130294852,0.118647558,0.016176667,2475
S24H14SEAWBPG2,0.213307003,0.118647558,0.025203333,2475
S24H14SEAWBPG2,0.183275312,0.118647558,0.023456667,2475
S24H14SEAWBPG2,0.106129535,0.118647558,0.008708333,2475
S24H14SEAWBPG2,0.12864975,0.118647558,0.016549167,2475
S24H14SEAWBPG2,0.19025333,0.118647558,0.022620833,2475
S24H14SEAWBPG2,0.148672817,0.118647558,0.030295,2475
S24H14SEAWBPG2,0.19753045,0.118647558,0.0211675,2475
S24H14SEAWBPG2,0.211592789,0.118647558,0.032354167,2475
S24H14SEAWBPG2,0.216215421,0.118647558,0.032245833,2475
S24H14SEAWBPG2,0.153710604,0.118647558,0.00894,2475
S24H14SEAWBPG2,0.142616801,0.118647558,0.02804,2475
S24H14SEAWBPG2,0.134216594,0.118647558,0.015218333,2475
S24H14SEAWBPG2,0.102757385,0.118647558,0.016015,2475
S24H14SEAWBPG2,0.181260477,0.118647558,0.019424167,2475
S24H14SEAWBPG2,0.157719031,0.118647558,0.016259167,2475
S24H14SEAWBPG2,0.204727476,0.118647558,0.022848333,2475
S24H14SEAWBPG2,0.163857251,0.118647558,0.018990833,2475
S24H14SEAWBPG2,0.219118979,0.118647558,0.015453333,2475
S24H14SEAWBPG2,0.19363928,0.118647558,0.020053333,2475
S24H14SEAWBPG2,0.186042419,0.118647558,0.01696,2475
S24H14SEAWBPG2,0.144178565,0.118647558,0.022816667,2475
S24H14SEAWBPG2,0.093874984,0.118647558,0.0108875,2475
S24H14SEAWBPG2,0.162502974,0.118647558,0.017400833,2475
S24H14SEAWBPG2,0.12056849,0.118647558,0.0073175,2475
S24H14SEAWBPG2,0.222097793,0.118647558,0.0284125,2475
S24H14SEAWBPG2,0.121415203,0.118647558,0.013845,2475
S24H14SEAWBPG2,0.122429037,0.118647558,0.011533333,2475
S24H14SEAWBPG2,0.249754552,0.118647558,0.019261667,2475
S24H14SEAWBPG2,0.153141087,0.118647558,0.0166375,2475
S24H14SEAWBPG2,0.111845002,0.118647558,0.016330833,2475
S24H14SEAWBPG2,0.164431526,0.118647558,0.026815833,2475
S24H14SEAWBPG2,0.12436938,0.118647558,0.019079167,2475
S24H14SEAWBPG2,0.178963804,0.118647558,0.0188725,2475
S24H14SEAWBPG2,0.24816355,0.118647558,0.022484167,2475
S24H14SEAWBPG2,0.13383119,0.118647558,0.022805,2475
S24H14SEAWBPG2,0.127817559,0.118647558,0.016335,2475
S24H14SEAWBPG2,0.09739206,0.118647558,0.0076125,2475
S24H14SEAWBPG2,0.130318869,0.118647558,0.015818333,2475
S24H14SEAWBPG2,0.160988404,0.118647558,0.016430833,2475
S24H14SEAWBPG2,0.144503833,0.118647558,0.015190833,2475
S24H14SEAWBPG2,0.125061663,0.118647558,0.015890833,2475
S24H14SEAWBPG2,0.176009822,0.118647558,0.016389167,2475
S24H14SEAWBPG2,0.156033257,0.118647558,0.0210225,2475
S24H14SEAWBPG2,0.160001776,0.118647558,0.015309167,2475
S24H14SEAWBPG2,0.161266773,0.118647558,0.017685833,2475
S24H14SEAWBPG2,0.220970289,0.118647558,0.022551667,2475
S24H14SEAWBPG2,0.125711352,0.118647558,0.019536667,2475
S24H14SEAWBPG2,0.169464438,0.118647558,0.023436667,2475
S24H14SEAWBPG2,0.145350008,0.118647558,0.012081667,2475
S24H14SEAWBPG2,0.137867226,0.118647558,0.014795833,2475
S24H14SEAWBPG2,0.194345712,0.118647558,0.032421667,2475
S24H14SEAWBPG2,0.201585598,0.118647558,0.024294167,2475
S24H14SEAWBPG2,0.1870011,0.118647558,0.015249167,2475
S24H14SEAWBPG2,0.10984122,0.118647558,0.0163175,2475
S24H14SEAWBPG2,0.13800192,0.118647558,0.039795833,2475
S24H14SEAWBPG2,0.189425485,0.118647558,0.014295833,2475
S24H14SEAWBPG2,0.237830529,0.118647558,0.040279167,2475
S24H14SEAWBPG2,0.17688851,0.118647558,0.025596667,2475
S24H14SEAWBPG2,0.173101289,0.118647558,0.017481667,2475
S24H14SEAWBPG2,0.168199555,0.118647558,0.014725833,2475
S24H14SEAWBPG2,0.142852777,0.118647558,0.016806667,2475
S24H14SEAWBPG2,0.181592642,0.118647558,0.016619167,2475
S24H14SEAWBPG2,0.16787552,0.118647558,0.020104167,2475
S24H14SEAWBPG2,0.218512625,0.118647558,0.022223333,2475
S24H14SEAWBPG2,0.238147231,0.118647558,0.031688333,2475
S24H14SEAWBPG2,0.134529619,0.118647558,0.019328333,2475
S24H14SEAWBPG2,0.171423791,0.118647558,0.021040833,2475
S24H14SEAWBPG2,0.353863449,0.167949685,0.05437,4975
S24H14SEAWBPG2,0.334607906,0.167949685,0.055558333,4975
S24H14SEAWBPG2,0.255213706,0.167949685,0.028759167,4975
S24H14SEAWBPG2,0.211614761,0.167949685,0.0279025,4975
S24H14SEAWBPG2,0.202217649,0.167949685,0.022279167,4975
S24H14SEAWBPG2,0.189028402,0.167949685,0.035543333,4975
S24H14SEAWBPG2,0.30511788,0.167949685,0.045136667,4975
S24H14SEAWBPG2,0.162920769,0.167949685,0.036404167,4975
S24H14SEAWBPG2,0.160703757,0.167949685,0.027753333,4975
S24H14SEAWBPG2,0.124350663,0.167949685,0.025400833,4975
S24H14SEAWBPG2,0.215189844,0.167949685,0.0342375,4975
S24H14SEAWBPG2,0.18443683,0.167949685,0.023884167,4975
S24H14SEAWBPG2,0.18998819,0.167949685,0.030085,4975
S24H14SEAWBPG2,0.1378618,0.167949685,0.022589167,4975
S24H14SEAWBPG2,0.16846036,0.167949685,0.020136667,4975
S24H14SEAWBPG2,0.224757647,0.167949685,0.030151667,4975
S24H14SEAWBPG2,0.238092236,0.167949685,0.026316667,4975
S24H14SEAWBPG2,0.255327329,0.167949685,0.040203333,4975
S24H14SEAWBPG2,0.230028531,0.167949685,0.021851667,4975
S24H14SEAWBPG2,0.184941218,0.167949685,0.039063333,4975
S24H14SEAWBPG2,0.157640132,0.167949685,0.027866667,4975
S24H14SEAWBPG2,0.11096285,0.167949685,0.023070833,4975
S24H14SEAWBPG2,0.203884725,0.167949685,0.025825833,4975
S24H14SEAWBPG2,0.176888092,0.167949685,0.020954167,4975
S24H14SEAWBPG2,0.240982567,0.167949685,0.030029167,4975
S24H14SEAWBPG2,0.234170013,0.167949685,0.036833333,4975
S24H14SEAWBPG2,0.225519328,0.167949685,0.0287,4975
S24H14SEAWBPG2,0.283773265,0.167949685,0.064690833,4975
S24H14SEAWBPG2,0.156465068,0.167949685,0.02186,4975
S24H14SEAWBPG2,0.205747919,0.167949685,0.029878333,4975
S24H14SEAWBPG2,0.204089702,0.167949685,0.02217,4975
S24H14SEAWBPG2,0.169098825,0.167949685,0.021339167,4975
S24H14SEAWBPG2,0.239882721,0.167949685,0.039908333,4975
S24H14SEAWBPG2,0.256580419,0.167949685,0.027845833,4975
S24H14SEAWBPG2,0.177948728,0.167949685,0.031038333,4975
S24H14SEAWBPG2,0.227056259,0.167949685,0.025321667,4975
S24H14SEAWBPG2,0.285649199,0.167949685,0.027393333,4975
S24H14SEAWBPG2,0.211133515,0.167949685,0.0293675,4975
S24H14SEAWBPG2,0.271467144,0.167949685,0.042475833,4975
S24H14SEAWBPG2,0.21758263,0.167949685,0.028873333,4975
S24H14SEAWBPG2,0.20754136,0.167949685,0.029375,4975
S24H14SEAWBPG2,0.288716703,0.167949685,0.0325,4975
S24H14SEAWBPG2,0.197011478,0.167949685,0.032831667,4975
S24H14SEAWBPG2,0.285351325,0.167949685,0.047336667,4975
S24H14SEAWBPG2,0.245030809,0.167949685,0.0279775,4975
S24H14SEAWBPG2,0.242656253,0.167949685,0.022055833,4975
S24H14SEAWBPG2,0.27244722,0.167949685,0.02115,4975
S24H14SEAWBPG2,0.133565848,0.167949685,0.0154725,4975
S24H14SEAWBPG2,0.222787542,0.167949685,0.035385833,4975
S24H14SEAWBPG2,0.147045552,0.167949685,0.033220833,4975
S24H14SEAWBPG2,0.242312337,0.167949685,0.021291667,4975
S24H14SEAWBPG2,0.145456601,0.167949685,0.021464167,4975
S24H14SEAWBPG2,0.228538936,0.167949685,0.036913333,4975
S24H14SEAWBPG2,0.128960314,0.167949685,0.019965833,4975
S24H14SEAWBPG2,0.314387039,0.167949685,0.039721667,4975
S24H14SEAWBPG2,0.196428172,0.167949685,0.029571667,4975
S24H14SEAWBPG2,0.245046431,0.167949685,0.028459167,4975
S24H14SEAWBPG2,0.275103018,0.167949685,0.035690833,4975
S24H14SEAWBPG2,0.223460879,0.167949685,0.025184167,4975
S24H14SEAWBPG2,0.132883258,0.167949685,0.016575,4975
S24H14SEAWBPG2,0.195155785,0.167949685,0.03034,4975
S24H14SEAWBPG2,0.2533294,0.167949685,0.030210833,4975
S24H14SEAWBPG2,0.160506563,0.167949685,0.018121667,4975
S24H14SEAWBPG2,0.180930136,0.167949685,0.024424167,4975
S24H14SEAWBPG2,0.269310111,0.167949685,0.031558333,4975
S24H14SEAWBPG2,0.232758463,0.167949685,0.042748333,4975
S24H14SEAWBPG2,0.264706468,0.167949685,0.0450625,4975
S24H14SEAWBPG2,0.323753968,0.167949685,0.071854167,4975
S24H14SEAWBPG2,0.233096711,0.167949685,0.0543325,4975
S24H14SEAWBPG2,0.232000027,0.167949685,0.019059167,4975
S24H14SEAWBPG2,0.166861881,0.167949685,0.027420833,4975
S24H14SEAWBPG2,0.232585328,0.167949685,0.029970833,4975
S24H14SEAWBPG2,0.151425832,0.167949685,0.034650833,4975
S24H14SEAWBPG2,0.33739181,0.167949685,0.065069167,4975
S24H14SEAWBPG2,0.232506455,0.167949685,0.043600833,4975
S24H14SEAWBPG2,0.298064754,0.167949685,0.036100833,4975
S24H14SEAWBPG2,0.215437915,0.167949685,0.02475,4975
S24H14SEAWBPG2,0.231218065,0.167949685,0.018709167,4975
S24H14SEAWBPG2,0.136586617,0.167949685,0.024141667,4975
S24H14SEAWBPG2,0.167631653,0.167949685,0.021498333,4975
S24H14SEAWBPG2,0.171867382,0.167949685,0.042848333,4975
S24H14SEAWBPG2,0.218279594,0.167949685,0.027814167,4975
S24H14SEAWBPG2,0.25039175,0.167949685,0.0317975,4975
S24H14SEAWBPG2,0.188200401,0.167949685,0.0251425,4975
S24H14SEAWBPG2,0.173784096,0.167949685,0.042370833,4975
S24H14SEAWBPG2,0.201878972,0.167949685,0.0320075,4975
S24H14SEAWBPG2,0.306060341,0.167949685,0.0289475,4975
S24H14SEAWBPG2,0.285060476,0.167949685,0.049106667,4975
S24H14SEAWBPG2,0.176092779,0.167949685,0.020893333,4975
S24H14SEAWBPG2,0.216200837,0.167949685,0.033115833,4975
